datetime,open,high,low,close,volume
2003.05.12 06:42:00,1.15599,1.15614,1.15596,1.15609,334.5
2003.05.12 06:43:00,1.1561,1.15614,1.15605,1.15608,488.1
2003.05.12 06:44:00,1.15612,1.15613,1.15598,1.15602,573.5
2003.05.12 06:45:00,1.15605,1.15605,1.15586,1.15586,526.8
2003.05.12 06:46:00,1.15591,1.15591,1.15576,1.15576,350.9
2003.05.12 06:47:00,1.1558,1.15594,1.15574,1.15586,540.9
2003.05.12 06:48:00,1.15595,1.15602,1.15591,1.15597,267.5
2003.05.12 06:49:00,1.15596,1.15604,1.15591,1.15597,512
2003.05.12 06:50:00,1.15592,1.15599,1.15581,1.15595,417.1
2003.05.12 06:51:00,1.15592,1.15612,1.15592,1.15604,545.7
2003.05.12 06:52:00,1.15613,1.15613,1.15586,1.15586,327.8
2003.05.12 06:53:00,1.1559,1.1559,1.15574,1.15583,315.7
2003.05.12 06:54:00,1.1559,1.1559,1.15578,1.15578,152.8
2003.05.12 06:55:00,1.15593,1.15594,1.15584,1.15585,900.6
2003.05.12 06:56:00,1.15585,1.15589,1.15574,1.15583,616
2003.05.12 06:57:00,1.15586,1.15598,1.15576,1.15587,233
2003.05.12 06:58:00,1.15597,1.15609,1.15588,1.15602,365.2
2003.05.12 06:59:00,1.15608,1.15629,1.15603,1.15618,515.5
2003.05.12 07:00:00,1.15596,1.15596,1.15575,1.15588,409.6
2003.05.12 07:01:00,1.15585,1.15606,1.15578,1.15597,736.2
2003.05.12 07:02:00,1.15596,1.15609,1.1559,1.15609,445.2
2003.05.12 07:03:00,1.15614,1.1562,1.1561,1.15611,467.9
2003.05.12 07:04:00,1.15617,1.15629,1.15612,1.15618,327
2003.05.12 07:05:00,1.15628,1.15628,1.1561,1.1561,645
2003.05.12 07:06:00,1.15615,1.1562,1.15607,1.15608,455.3
2003.05.12 07:07:00,1.15599,1.15607,1.15584,1.1559,547.7
2003.05.12 07:08:00,1.15586,1.15591,1.15581,1.15588,502.8
2003.05.12 07:09:00,1.1558,1.15595,1.1558,1.15595,390
2003.05.12 07:10:00,1.15608,1.15622,1.15604,1.15622,697.8
2003.05.12 07:11:00,1.15627,1.15627,1.15613,1.15615,384.7
2003.05.12 07:12:00,1.15619,1.15626,1.15611,1.1562,408
2003.05.12 07:13:00,1.15611,1.15611,1.1554,1.15573,674
2003.05.12 07:14:00,1.15589,1.15608,1.15584,1.15603,617
2003.05.12 07:15:00,1.15587,1.15605,1.15587,1.15605,206.8
2003.05.12 07:16:00,1.15595,1.15606,1.1559,1.15602,466.5
2003.05.12 07:17:00,1.15587,1.15602,1.15587,1.15602,863.2
2003.05.12 07:18:00,1.156,1.15608,1.156,1.15608,103.2
2003.05.12 07:19:00,1.15605,1.15611,1.15601,1.15608,58.3
2003.05.12 07:20:00,1.15601,1.15615,1.15596,1.15604,653.5
2003.05.12 07:21:00,1.15601,1.15607,1.15592,1.15601,613.5
2003.05.12 07:22:00,1.15593,1.15613,1.15593,1.15613,380.4
2003.05.12 07:23:00,1.15609,1.15623,1.15605,1.15617,376
2003.05.12 07:24:00,1.15624,1.15627,1.15608,1.15608,757
2003.05.12 07:25:00,1.15612,1.15627,1.15605,1.15609,643.6
2003.05.12 07:26:00,1.15621,1.15629,1.15603,1.15611,598.3
2003.05.12 07:27:00,1.15608,1.15618,1.15605,1.15618,506.3
2003.05.12 07:28:00,1.15617,1.15624,1.15605,1.15607,533.6
2003.05.12 07:29:00,1.15615,1.15615,1.15596,1.15598,597.5
2003.05.12 07:30:00,1.15602,1.15626,1.15595,1.15621,929.9
2003.05.12 07:31:00,1.1561,1.1562,1.15597,1.1561,232.3
2003.05.12 07:32:00,1.1561,1.1562,1.15608,1.15613,765.1
2003.05.12 07:33:00,1.15602,1.15609,1.15583,1.15603,434.4
2003.05.12 07:34:00,1.15597,1.15644,1.15597,1.15644,524.3
2003.05.12 07:35:00,1.1565,1.15685,1.15649,1.15675,395.3
2003.05.12 07:36:00,1.15664,1.15664,1.15646,1.15646,222.1
2003.05.12 07:37:00,1.15636,1.15643,1.15625,1.15632,325.7
2003.05.12 07:38:00,1.15633,1.15633,1.15615,1.15615,398.9
2003.05.12 07:39:00,1.15616,1.15623,1.15601,1.15604,334.8
2003.05.12 07:40:00,1.15602,1.15602,1.15591,1.15591,428.4
2003.05.12 07:41:00,1.15591,1.15595,1.15581,1.15594,321.3
2003.05.12 07:42:00,1.1559,1.15604,1.15585,1.15604,597.5
2003.05.12 07:43:00,1.15601,1.15621,1.15596,1.15621,351.8
2003.05.12 07:44:00,1.15621,1.15636,1.15611,1.15611,453
2003.05.12 07:45:00,1.15621,1.15634,1.15615,1.15632,374.4
2003.05.12 07:46:00,1.15622,1.15629,1.15618,1.15622,215.9
2003.05.12 07:47:00,1.15608,1.15621,1.15608,1.15615,356.8
2003.05.12 07:48:00,1.15619,1.15631,1.15616,1.15623,608.6
2003.05.12 07:49:00,1.15618,1.15625,1.15611,1.15619,148.2
2003.05.12 07:50:00,1.15623,1.15625,1.15607,1.15614,580
2003.05.12 07:51:00,1.15611,1.15618,1.15603,1.15615,357.2
2003.05.12 07:52:00,1.15611,1.15621,1.15605,1.15605,225.3
2003.05.12 07:53:00,1.15616,1.15624,1.15605,1.15613,504.3
2003.05.12 07:54:00,1.15612,1.15612,1.15605,1.15605,133.7
2003.05.12 07:55:00,1.15612,1.15617,1.15599,1.1561,1034.5
2003.05.12 07:56:00,1.15594,1.15622,1.15594,1.15617,710.3
2003.05.12 07:57:00,1.15618,1.15618,1.15603,1.1561,290.7
2003.05.12 07:58:00,1.15607,1.15624,1.15607,1.15624,495.3
2003.05.12 07:59:00,1.15618,1.15644,1.15607,1.15637,563.8
2003.05.12 08:00:00,1.15677,1.15769,1.15674,1.15769,553
2003.05.12 08:01:00,1.15782,1.15823,1.1578,1.15813,712.2
2003.05.12 08:02:00,1.15812,1.15828,1.15812,1.15822,299.2
2003.05.12 08:03:00,1.15824,1.1583,1.15815,1.15815,385.9
2003.05.12 08:04:00,1.15816,1.15823,1.1581,1.15816,498.9
2003.05.12 08:05:00,1.15818,1.15822,1.15814,1.15814,523.5
2003.05.12 08:06:00,1.15823,1.15831,1.15813,1.15817,448
2003.05.12 08:07:00,1.15829,1.15837,1.15827,1.15835,342.4
2003.05.12 08:08:00,1.15839,1.15845,1.15829,1.1583,343.3
2003.05.12 08:09:00,1.15831,1.15837,1.15823,1.15829,263
2003.05.12 08:10:00,1.15823,1.1583,1.15816,1.1582,309.3
2003.05.12 08:11:00,1.15821,1.15821,1.1581,1.1581,405.8
2003.05.12 08:12:00,1.15811,1.15814,1.15796,1.15796,385.4
2003.05.12 08:13:00,1.15816,1.15816,1.15794,1.158,534.5
2003.05.12 08:14:00,1.158,1.15825,1.158,1.15825,663.6
2003.05.12 08:15:00,1.15831,1.15863,1.15831,1.15863,468.6
2003.05.12 08:16:00,1.15874,1.15904,1.15874,1.15904,650.5
2003.05.12 08:17:00,1.159,1.15917,1.159,1.15917,456.1
2003.05.12 08:18:00,1.15913,1.15917,1.15895,1.15895,703.3
2003.05.12 08:19:00,1.15892,1.15892,1.1586,1.15864,488.8
2003.05.12 08:20:00,1.15843,1.15855,1.15775,1.15775,593.2
2003.05.12 08:21:00,1.15755,1.15755,1.15619,1.15641,857.1
2003.05.12 08:22:00,1.15668,1.15754,1.15668,1.15741,505.8
2003.05.12 08:23:00,1.15765,1.15811,1.15761,1.15799,262.7
2003.05.12 08:24:00,1.15813,1.1584,1.15807,1.15831,503.1
2003.05.12 08:25:00,1.15834,1.15852,1.15834,1.15849,244.1
2003.05.12 08:26:00,1.15856,1.15862,1.15844,1.15858,511.1
2003.05.12 08:27:00,1.15863,1.15869,1.15862,1.15862,162.5
2003.05.12 08:28:00,1.1587,1.15872,1.15865,1.15867,226.5
2003.05.12 08:29:00,1.15873,1.15875,1.15859,1.15859,524.5
2003.05.12 08:30:00,1.15857,1.15866,1.15839,1.1585,361.4
2003.05.12 08:31:00,1.15842,1.15842,1.15831,1.15832,430.1
2003.05.12 08:32:00,1.15839,1.15843,1.15832,1.15837,394.7
2003.05.12 08:33:00,1.15845,1.15856,1.15835,1.15848,450.2
2003.05.12 08:34:00,1.15858,1.15858,1.1584,1.15845,882.4
2003.05.12 08:35:00,1.15856,1.15868,1.15856,1.15868,410.5
2003.05.12 08:36:00,1.15881,1.15889,1.15874,1.15882,589.1
2003.05.12 08:37:00,1.15883,1.15884,1.15873,1.15876,436
2003.05.12 08:38:00,1.15873,1.15873,1.15859,1.15859,641.3
2003.05.12 08:39:00,1.15855,1.15862,1.15846,1.15854,448.3
2003.05.12 08:40:00,1.15858,1.15858,1.15844,1.15854,269.6
2003.05.12 08:41:00,1.15852,1.15891,1.15849,1.15878,669.5
2003.05.12 08:42:00,1.15904,1.15994,1.15904,1.1598,371.8
2003.05.12 08:43:00,1.16023,1.16084,1.16016,1.16084,340.2
2003.05.12 08:44:00,1.1609,1.1609,1.159,1.159,590.5
2003.05.12 08:45:00,1.15884,1.15884,1.15835,1.15835,193.5
2003.05.12 08:46:00,1.1584,1.1584,1.15819,1.15819,296.8
2003.05.12 08:47:00,1.15816,1.15828,1.15815,1.15828,400.9
2003.05.12 08:48:00,1.15829,1.15855,1.15826,1.15848,555.9
2003.05.12 08:49:00,1.15858,1.15873,1.15855,1.15868,187.9
2003.05.12 08:50:00,1.15872,1.1588,1.15862,1.15873,737.1
2003.05.12 08:51:00,1.15884,1.15884,1.15878,1.15878,137.3
2003.05.12 08:52:00,1.15884,1.15892,1.15877,1.15882,343.8
2003.05.12 08:53:00,1.15899,1.15903,1.15896,1.15899,187.2
2003.05.12 08:54:00,1.15905,1.15911,1.15896,1.15899,616.6
2003.05.12 08:55:00,1.15906,1.15907,1.15891,1.15892,207.1
2003.05.12 08:56:00,1.15879,1.15888,1.15853,1.15853,566.3
2003.05.12 08:57:00,1.15848,1.15849,1.15838,1.15838,424.6
2003.05.12 08:58:00,1.1585,1.15905,1.1585,1.15897,587.5
2003.05.12 08:59:00,1.15923,1.16057,1.15919,1.16057,273.5
2003.05.12 09:00:00,1.16026,1.16034,1.1602,1.16021,292.5
2003.05.12 09:01:00,1.16022,1.16033,1.16012,1.1602,348.1
2003.05.12 09:02:00,1.16018,1.16025,1.16018,1.16025,162.6
2003.05.12 09:03:00,1.16017,1.16027,1.16017,1.16027,79.7
2003.05.12 09:04:00,1.16025,1.16036,1.16025,1.1603,357.8
2003.05.12 09:05:00,1.16014,1.16025,1.16011,1.16018,826.2
2003.05.12 09:06:00,1.16008,1.16016,1.16002,1.16013,377.3
2003.05.12 09:07:00,1.16008,1.16026,1.16008,1.16026,338
2003.05.12 09:08:00,1.16025,1.16036,1.16021,1.16032,520.9
2003.05.12 09:09:00,1.16036,1.16044,1.16034,1.16036,267.9
2003.05.12 09:10:00,1.1603,1.16052,1.1603,1.16052,482.2
2003.05.12 09:11:00,1.16051,1.16055,1.16048,1.16051,30.9
2003.05.12 09:12:00,1.16042,1.16049,1.16027,1.16035,557.3
2003.05.12 09:13:00,1.16033,1.16044,1.16025,1.16044,406.6
2003.05.12 09:14:00,1.16037,1.16048,1.16037,1.16047,288.8
2003.05.12 09:15:00,1.16044,1.16051,1.16039,1.16047,99.7
2003.05.12 09:16:00,1.16044,1.16051,1.16036,1.16048,353.8
2003.05.12 09:17:00,1.16037,1.16044,1.16027,1.16038,480.2
2003.05.12 09:18:00,1.16031,1.16038,1.16024,1.16038,302.6
2003.05.12 09:19:00,1.16025,1.16034,1.16017,1.16018,752.7
2003.05.12 09:20:00,1.15988,1.16003,1.15925,1.15925,545.5
2003.05.12 09:21:00,1.15896,1.15909,1.15831,1.15831,397.7
2003.05.12 09:22:00,1.15842,1.15965,1.15841,1.15965,719.6
2003.05.12 09:23:00,1.15975,1.16039,1.15975,1.16039,447.6
2003.05.12 09:24:00,1.16041,1.16064,1.16041,1.16061,722.6
2003.05.12 09:25:00,1.16064,1.16076,1.16064,1.16076,630.5
2003.05.12 09:26:00,1.16078,1.16083,1.16065,1.16069,584.2
2003.05.12 09:27:00,1.16061,1.16071,1.16056,1.16061,384.1
2003.05.12 09:28:00,1.16045,1.16055,1.16024,1.16025,390.7
2003.05.12 09:29:00,1.16014,1.16021,1.16006,1.16015,554.8
2003.05.12 09:30:00,1.16021,1.16031,1.16017,1.16027,698
2003.05.12 09:31:00,1.16024,1.16031,1.16006,1.16011,541.9
2003.05.12 09:32:00,1.16006,1.1601,1.15998,1.15998,594.3
2003.05.12 09:33:00,1.15998,1.16012,1.15995,1.16012,564.5
2003.05.12 09:34:00,1.15998,1.16027,1.15998,1.16027,435.1
2003.05.12 09:35:00,1.16031,1.16047,1.16031,1.16042,708.8
2003.05.12 09:36:00,1.16038,1.16043,1.1603,1.16035,390.6
2003.05.12 09:37:00,1.16028,1.16034,1.16017,1.16025,456.9
2003.05.12 09:38:00,1.16017,1.16022,1.16009,1.16016,340.8
2003.05.12 09:39:00,1.16017,1.16028,1.16011,1.16028,503.7
2003.05.12 09:40:00,1.16027,1.1605,1.16024,1.16041,767.9
2003.05.12 09:41:00,1.16047,1.16058,1.1604,1.16055,588.3
2003.05.12 09:42:00,1.16061,1.16163,1.1606,1.16163,465.6
2003.05.12 09:43:00,1.16183,1.16229,1.16181,1.16216,438
2003.05.12 09:44:00,1.16174,1.16191,1.1606,1.16061,700.2
2003.05.12 09:45:00,1.16046,1.16061,1.16046,1.16061,322.6
2003.05.12 09:46:00,1.16052,1.16079,1.16052,1.16079,573.9
2003.05.12 09:47:00,1.16069,1.1608,1.16069,1.16075,659.5
2003.05.12 09:48:00,1.16065,1.16073,1.1605,1.16056,462.7
2003.05.12 09:49:00,1.16048,1.16055,1.16032,1.16035,389
2003.05.12 09:50:00,1.16023,1.16032,1.16017,1.16017,783.9
2003.05.12 09:51:00,1.16023,1.16029,1.16014,1.16022,758.3
2003.05.12 09:52:00,1.16017,1.16039,1.16017,1.16035,488.1
2003.05.12 09:53:00,1.16037,1.16047,1.16031,1.16038,349
2003.05.12 09:54:00,1.16032,1.1604,1.16024,1.16031,373.6
2003.05.12 09:55:00,1.16024,1.16032,1.16005,1.16009,732.8
2003.05.12 09:56:00,1.16008,1.16037,1.16008,1.16037,468.7
2003.05.12 09:57:00,1.16046,1.16054,1.16044,1.16052,397
2003.05.12 09:58:00,1.16045,1.16054,1.1599,1.15993,506.5
2003.05.12 09:59:00,1.15964,1.15979,1.15886,1.15886,375.6
2003.05.12 10:00:00,1.15862,1.15871,1.15833,1.1584,436.7
2003.05.12 10:01:00,1.15823,1.15836,1.15822,1.15832,570.7
2003.05.12 10:02:00,1.15824,1.15831,1.15818,1.15827,264.8
2003.05.12 10:03:00,1.15815,1.15822,1.15802,1.15808,550.8
2003.05.12 10:04:00,1.15809,1.15815,1.15794,1.15797,586.9
2003.05.12 10:05:00,1.15817,1.15829,1.15804,1.15821,590.1
2003.05.12 10:06:00,1.15828,1.15831,1.15819,1.15819,297.7
2003.05.12 10:07:00,1.1582,1.15827,1.15807,1.15813,540
2003.05.12 10:08:00,1.15805,1.15823,1.15805,1.15823,438.9
2003.05.12 10:09:00,1.15828,1.15849,1.15825,1.15842,439
2003.05.12 10:10:00,1.15846,1.15852,1.1584,1.15852,187.1
2003.05.12 10:11:00,1.1584,1.15847,1.15824,1.15835,575.1
2003.05.12 10:12:00,1.15818,1.15831,1.15817,1.15826,423.6
2003.05.12 10:13:00,1.15824,1.15824,1.15799,1.15799,656.2
2003.05.12 10:14:00,1.15801,1.15801,1.15783,1.15793,816
2003.05.12 10:15:00,1.15779,1.15799,1.15779,1.15799,504.2
2003.05.12 10:16:00,1.15791,1.15797,1.15788,1.15797,451.7
2003.05.12 10:17:00,1.15804,1.15804,1.15793,1.15794,335.1
2003.05.12 10:18:00,1.15804,1.15808,1.15786,1.15786,122.2
2003.05.12 10:19:00,1.158,1.15811,1.15789,1.15796,297.1
2003.05.12 10:20:00,1.15798,1.15805,1.15788,1.15788,448.9
2003.05.12 10:21:00,1.158,1.15832,1.15791,1.15832,764.7
2003.05.12 10:22:00,1.15832,1.15916,1.15832,1.15916,299.4
2003.05.12 10:23:00,1.15936,1.1598,1.15936,1.15958,287.3
2003.05.12 10:24:00,1.15935,1.15945,1.15926,1.15926,118
2003.05.12 10:25:00,1.15898,1.15909,1.15851,1.15851,401.2
2003.05.12 10:26:00,1.15831,1.1584,1.15782,1.15785,388
2003.05.12 10:27:00,1.1578,1.1578,1.15751,1.15759,489.5
2003.05.12 10:28:00,1.15762,1.15779,1.15756,1.15772,386.9
2003.05.12 10:29:00,1.15775,1.15792,1.15775,1.15792,641.1
2003.05.12 10:30:00,1.15801,1.15821,1.15801,1.15809,433.2
2003.05.12 10:31:00,1.15825,1.15843,1.15819,1.15842,312.9
2003.05.12 10:32:00,1.15851,1.15859,1.15843,1.15854,494.2
2003.05.12 10:33:00,1.15851,1.15858,1.15845,1.15855,227.8
2003.05.12 10:34:00,1.15846,1.15854,1.15843,1.15851,633.4
2003.05.12 10:35:00,1.15852,1.15864,1.15841,1.15851,619.5
2003.05.12 10:36:00,1.15852,1.15857,1.1583,1.15843,610.1
2003.05.12 10:37:00,1.15826,1.15838,1.1582,1.15829,629.2
2003.05.12 10:38:00,1.15829,1.15841,1.15823,1.1583,598.2
2003.05.12 10:39:00,1.15832,1.15843,1.15832,1.15836,557.3
2003.05.12 10:40:00,1.15824,1.15832,1.15811,1.15815,302.8
2003.05.12 10:41:00,1.15805,1.15814,1.15792,1.15795,190.9
2003.05.12 10:42:00,1.15789,1.15799,1.15784,1.15799,591.9
2003.05.12 10:43:00,1.15799,1.15811,1.15799,1.15811,270.8
2003.05.12 10:44:00,1.15803,1.15811,1.15777,1.15781,465.7
2003.05.12 10:45:00,1.15759,1.15773,1.15699,1.15699,493.3
2003.05.12 10:46:00,1.15675,1.15691,1.15656,1.15691,555.9
2003.05.12 10:47:00,1.15707,1.15812,1.15706,1.15795,398.2
2003.05.12 10:48:00,1.15816,1.15842,1.15816,1.15842,471.2
2003.05.12 10:49:00,1.15836,1.15846,1.15815,1.15819,579.6
2003.05.12 10:50:00,1.15806,1.15814,1.15798,1.15802,475.8
2003.05.12 10:51:00,1.15785,1.15802,1.15785,1.15802,132.3
2003.05.12 10:52:00,1.158,1.15806,1.158,1.15806,136.6
2003.05.12 10:53:00,1.15805,1.15821,1.15799,1.15815,360.8
2003.05.12 10:54:00,1.15825,1.15828,1.15809,1.15822,580.4
2003.05.12 10:55:00,1.15816,1.15823,1.15806,1.15818,364.4
2003.05.12 10:56:00,1.15813,1.15819,1.15802,1.15812,422.5
2003.05.12 10:57:00,1.15818,1.15829,1.15808,1.15822,426.2
2003.05.12 10:58:00,1.15822,1.15829,1.15803,1.15808,368
2003.05.12 10:59:00,1.15789,1.15801,1.15743,1.15743,668.2
2003.05.12 11:00:00,1.15774,1.15783,1.15773,1.15783,198.7
2003.05.12 11:01:00,1.15791,1.15827,1.1579,1.15808,590.9
2003.05.12 11:02:00,1.15819,1.15835,1.15819,1.15833,389.2
2003.05.12 11:03:00,1.15839,1.15845,1.15835,1.15836,366.5
2003.05.12 11:04:00,1.15852,1.15867,1.15849,1.15861,514.5
2003.05.12 11:05:00,1.15852,1.15867,1.15824,1.15835,596.4
2003.05.12 11:06:00,1.15838,1.15852,1.15826,1.15844,516.3
2003.05.12 11:07:00,1.15849,1.15858,1.15842,1.15854,524.3
2003.05.12 11:08:00,1.15846,1.15853,1.15837,1.15846,404.8
2003.05.12 11:09:00,1.1585,1.1585,1.15837,1.15837,182.5
2003.05.12 11:10:00,1.1585,1.15871,1.15842,1.15861,424.1
2003.05.12 11:11:00,1.15858,1.15871,1.15858,1.15865,524.9
2003.05.12 11:12:00,1.15863,1.15863,1.15847,1.15847,538.8
2003.05.12 11:13:00,1.15849,1.15849,1.15827,1.15827,314.5
2003.05.12 11:14:00,1.15836,1.15836,1.15825,1.15831,336.8
2003.05.12 11:15:00,1.15837,1.15852,1.15829,1.15839,745.7
2003.05.12 11:16:00,1.15838,1.15857,1.15838,1.15855,552.3
2003.05.12 11:17:00,1.15838,1.15859,1.15838,1.15847,699.3
2003.05.12 11:18:00,1.1585,1.1585,1.15823,1.15827,307.2
2003.05.12 11:19:00,1.15813,1.15813,1.15702,1.15721,460.8
2003.05.12 11:20:00,1.15728,1.15805,1.15728,1.15805,591
2003.05.12 11:21:00,1.15801,1.15814,1.15801,1.15811,494
2003.05.12 11:22:00,1.15809,1.1581,1.15796,1.15798,348.6
2003.05.12 11:23:00,1.15804,1.15807,1.15792,1.15792,307.9
2003.05.12 11:24:00,1.15797,1.15804,1.15782,1.15797,455.8
2003.05.12 11:25:00,1.15793,1.15819,1.15793,1.15819,486
2003.05.12 11:26:00,1.15824,1.1586,1.15819,1.15848,400.5
2003.05.12 11:27:00,1.1586,1.15876,1.15859,1.15867,853.2
2003.05.12 11:28:00,1.1586,1.15868,1.15835,1.15843,472.6
2003.05.12 11:29:00,1.15837,1.15845,1.15822,1.1583,443.5
2003.05.12 11:30:00,1.15822,1.15832,1.1582,1.15826,397.2
2003.05.12 11:31:00,1.15829,1.15838,1.15823,1.15833,459.7
2003.05.12 11:32:00,1.15834,1.15838,1.15817,1.15826,493.3
2003.05.12 11:33:00,1.15825,1.1583,1.15812,1.15813,679.4
2003.05.12 11:34:00,1.15822,1.15826,1.15813,1.1582,387.6
2003.05.12 11:35:00,1.15828,1.15859,1.15826,1.15854,512.1
2003.05.12 11:36:00,1.15851,1.15857,1.15845,1.15854,149.3
2003.05.12 11:37:00,1.15861,1.15864,1.1585,1.15853,518.6
2003.05.12 11:38:00,1.1586,1.15916,1.15859,1.15899,376.6
2003.05.12 11:39:00,1.15932,1.15977,1.15919,1.15919,399.2
2003.05.12 11:40:00,1.15909,1.15909,1.15859,1.15859,699.3
2003.05.12 11:41:00,1.15859,1.15865,1.15852,1.15862,693.9
2003.05.12 11:42:00,1.15856,1.15874,1.15843,1.15868,323.1
2003.05.12 11:43:00,1.15869,1.15878,1.15865,1.15875,666.6
2003.05.12 11:44:00,1.15866,1.15874,1.1586,1.15866,478.2
2003.05.12 11:45:00,1.15855,1.15862,1.15842,1.15845,387.8
2003.05.12 11:46:00,1.15828,1.15839,1.15828,1.15834,689.4
2003.05.12 11:47:00,1.15835,1.15835,1.15812,1.15812,535.1
2003.05.12 11:48:00,1.15818,1.15825,1.15818,1.15821,180.4
2003.05.12 11:49:00,1.15802,1.15813,1.15787,1.15797,625.6
2003.05.12 11:50:00,1.158,1.15808,1.15794,1.15801,571.8
2003.05.12 11:51:00,1.15805,1.15811,1.15801,1.15811,329.5
2003.05.12 11:52:00,1.15812,1.15825,1.15805,1.15809,740.1
2003.05.12 11:53:00,1.15817,1.15829,1.15817,1.15829,184
2003.05.12 11:54:00,1.15819,1.15828,1.15815,1.15822,629.7
2003.05.12 11:55:00,1.15806,1.15821,1.15806,1.15821,125
2003.05.12 11:56:00,1.15805,1.15836,1.15805,1.15835,409.8
2003.05.12 11:57:00,1.15835,1.15836,1.15815,1.15818,559.1
2003.05.12 11:58:00,1.15811,1.15817,1.15811,1.15815,209.8
2003.05.12 11:59:00,1.15809,1.1581,1.15798,1.15806,445.3
2003.05.12 12:00:00,1.15789,1.15814,1.15789,1.15814,263.3
2003.05.12 12:01:00,1.15809,1.15834,1.15809,1.15834,183.5
2003.05.12 12:02:00,1.15828,1.15836,1.15818,1.15831,591.9
2003.05.12 12:03:00,1.15826,1.15837,1.15823,1.15837,367.1
2003.05.12 12:04:00,1.15833,1.15841,1.15827,1.15834,525.8
2003.05.12 12:05:00,1.15822,1.15834,1.15822,1.15826,467.4
2003.05.12 12:06:00,1.15821,1.15829,1.15811,1.15815,317.3
2003.05.12 12:07:00,1.15816,1.15832,1.15816,1.15832,404.9
2003.05.12 12:08:00,1.15827,1.15828,1.15785,1.15785,564.1
2003.05.12 12:09:00,1.15763,1.15787,1.15763,1.15787,300.4
2003.05.12 12:10:00,1.15788,1.15834,1.15783,1.15826,462.3
2003.05.12 12:11:00,1.15834,1.15844,1.15828,1.15835,61
2003.05.12 12:12:00,1.15846,1.15855,1.15838,1.15847,254.4
2003.05.12 12:13:00,1.15854,1.15854,1.15847,1.15847,55.9
2003.05.12 12:14:00,1.15848,1.15853,1.15829,1.15837,325
2003.05.12 12:15:00,1.15831,1.1584,1.15813,1.15827,477.7
2003.05.12 12:16:00,1.15829,1.1584,1.15825,1.15835,369
2003.05.12 12:17:00,1.15838,1.15844,1.15822,1.15829,374.6
2003.05.12 12:18:00,1.15809,1.15823,1.15755,1.15755,518.3
2003.05.12 12:19:00,1.15733,1.15756,1.15711,1.15735,306.2
2003.05.12 12:20:00,1.15764,1.15801,1.15764,1.15801,627.2
2003.05.12 12:21:00,1.15796,1.15797,1.15782,1.15782,333.6
2003.05.12 12:22:00,1.15788,1.158,1.15782,1.15793,568.8
2003.05.12 12:23:00,1.15805,1.1582,1.15797,1.15815,428.3
2003.05.12 12:24:00,1.15811,1.15824,1.15802,1.15811,509.6
2003.05.12 12:25:00,1.15814,1.15822,1.15802,1.15809,878
2003.05.12 12:26:00,1.15814,1.15825,1.15805,1.15818,386.4
2003.05.12 12:27:00,1.15827,1.15828,1.15812,1.15821,365.2
2003.05.12 12:28:00,1.1581,1.15824,1.15806,1.15814,308.8
2003.05.12 12:29:00,1.15811,1.15818,1.15796,1.15804,676.5
2003.05.12 12:30:00,1.15811,1.15821,1.15806,1.1581,713.5
2003.05.12 12:31:00,1.15817,1.15825,1.15809,1.15817,416.9
2003.05.12 12:32:00,1.15814,1.15832,1.15814,1.15831,396.9
2003.05.12 12:33:00,1.15835,1.15837,1.15818,1.15818,530
2003.05.12 12:34:00,1.15812,1.15839,1.15812,1.15839,494.4
2003.05.12 12:35:00,1.15844,1.15855,1.15835,1.1585,489.8
2003.05.12 12:36:00,1.15841,1.1585,1.15835,1.1584,315.8
2003.05.12 12:37:00,1.15823,1.15835,1.15812,1.15822,207.2
2003.05.12 12:38:00,1.15819,1.15823,1.15798,1.15798,399.5
2003.05.12 12:39:00,1.15827,1.15847,1.15824,1.15843,604.6
2003.05.12 12:40:00,1.1584,1.15846,1.15829,1.15837,556.4
2003.05.12 12:41:00,1.15842,1.15843,1.15829,1.15836,526.8
2003.05.12 12:42:00,1.15842,1.15855,1.15841,1.15853,521.8
2003.05.12 12:43:00,1.15843,1.15851,1.15825,1.15831,422.8
2003.05.12 12:44:00,1.15828,1.15833,1.15827,1.15832,225.2
2003.05.12 12:45:00,1.15827,1.15836,1.15821,1.15834,662.8
2003.05.12 12:46:00,1.15832,1.15832,1.15806,1.15806,394.4
2003.05.12 12:47:00,1.15818,1.15836,1.15811,1.15822,365.7
2003.05.12 12:48:00,1.15853,1.15933,1.15853,1.15873,644.9
2003.05.12 12:49:00,1.15856,1.15856,1.15807,1.15831,587
2003.05.12 12:50:00,1.15838,1.15848,1.15833,1.15838,928.8
2003.05.12 12:51:00,1.15831,1.15836,1.15825,1.15836,402.1
2003.05.12 12:52:00,1.15832,1.15832,1.15816,1.15816,521.5
2003.05.12 12:53:00,1.15818,1.15818,1.15804,1.1581,501.7
2003.05.12 12:54:00,1.15804,1.15822,1.15804,1.15815,716.6
2003.05.12 12:55:00,1.15812,1.15817,1.15782,1.1579,593.9
2003.05.12 12:56:00,1.15778,1.15793,1.15777,1.15793,472.2
2003.05.12 12:57:00,1.15797,1.15832,1.15797,1.15832,467.4
2003.05.12 12:58:00,1.1583,1.15842,1.15812,1.15812,651.2
2003.05.12 12:59:00,1.15835,1.15856,1.15835,1.15856,538.4
2003.05.12 13:00:00,1.15828,1.15845,1.15828,1.15845,50.1
2003.05.12 13:01:00,1.15856,1.15879,1.15855,1.15873,498.5
